ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
610378565,Photo,California Scrub-Jay,Aphelocoma californica,,Adam Jackson,2023-10-25,2023,10,25,1537,United States,US-CA-071,California,San Bernardino,Blue Mountain (Grand Terrace),34.0269127,-117.2967681,"",,Unspecified,"","",,,,,,,S153068845,"",,,,,Aphelocoma californica,cowscj1,Species,21075,,4.77,13,,2519,3779
483723371,Photo,California Scrub-Jay,Aphelocoma californica,,Kalin Ocaña,2022-09-11,2022,9,11,1053,Canada,CA-BC-GV,British Columbia,Metro Vancouver,Scrub Jay house,49.1443750,-122.9055540,Adult – 1,Foraging or Eating,Unspecified,"","",,,,,,,S118516456,"",,,,"Photographed, continuing",Aphelocoma californica,cowscj1,Species,21075,,4.77,13,"",2917,3931
609414790,Photo,California Scrub-Jay,Aphelocoma californica,,Michael Stubblefield,2023-09-14,2023,9,14,1122,United States,US-CA-041,California,Marin,Pt. Reyes--Pierce Pt. Ranch,38.1896823,-122.9544713,Adult – 1,"Carrying Food; Flying; Foraging or Eating",Unspecified,"","",,,,,,,S149880102,"",,,"California Scrub-Jay (Aphelocoma californica oocleptica), adult foraging and taking flight near Pierce Point Ranch, Point Reyes National Seashore, Marin County, California.",,Aphelocoma californica,cowscj1,Species,21075,,4.69,16,"",2933,4400
629375077,Photo,California Scrub-Jay,Aphelocoma californica,,Matt Felperin,2024-08-13,2024,8,13,715,United States,US-CA-069,California,San Benito,Pinnacles NP--Bear Valley,36.5063937,-121.1374855,"",,Unspecified,"","",,,,,,,S191314650,"",,,,,Aphelocoma californica,cowscj1,Species,21075,,4.83,12,,3536,5302
483723471,Photo,California Scrub-Jay,Aphelocoma californica,,Kalin Ocaña,2022-09-11,2022,9,11,1053,Canada,CA-BC-GV,British Columbia,Metro Vancouver,Scrub Jay house,49.1443750,-122.9055540,Adult – 1,Foraging or Eating,Unspecified,"","",,,,,,,S118516456,"",,,,"Photographed, continuing",Aphelocoma californica,cowscj1,Species,21075,,4.62,16,"",2332,3030
370650631,Photo,California Scrub-Jay,Aphelocoma californica,,Marky Mutchler,2021-09-18,2021,9,18,1719,United States,US-CA-037,California,Los Angeles,Agua Amarga Reserve,33.7658595,-118.4032440,"",,Unspecified,"","",,,,,,,S94851028,"",,,,,Aphelocoma californica,cowscj1,Species,21075,,4.90,10,,3200,5345
386861361,Photo,California Scrub-Jay,Aphelocoma californica,,Fernando Ortega,2021-11-05,2021,11,5,1052,United States,US-CA-083,California,Santa Barbara,Bacara Resort And Spa,34.4331068,-119.9162972,"",,Unspecified,"","",,,,,,,S97161544,"",,,,,Aphelocoma californica,cowscj1,Species,21075,,4.71,14,,4000,4000
512603291,Photo,California Scrub-Jay,Aphelocoma californica,,Kalin Ocaña,2022-12-07,2022,12,7,1053,Canada,CA-BC-OS,British Columbia,Okanagan-Similkameen,Okanagan Falls (general),49.3447317,-119.5716333,Adult – 1,,Unspecified,"","",,,,,,,S123617182,"",,,,"Continuing bird. Watched for an hour flying back and forth between the trees and a patio, where it was taking peanuts. Seen well by multiple observers and photographed",Aphelocoma californica,cowscj1,Species,21075,,5.00,9,,3234,4302
456425341,Photo,California Scrub-Jay,Aphelocoma californica,,Long-eared Owl,2022-05-22,2022,5,22,705,United States,US-CA-079,California,San Luis Obispo,Islay Creek Campground--Montana de Oro SP,35.2736118,-120.8838502,"",,Unspecified,"","",,,,,,,S110983133,"",,,,,Aphelocoma californica,cowscj1,Species,21075,,5.00,9,,929,1239
333466431,Photo,California Scrub-Jay,Aphelocoma californica,,Aidan Brubaker,2021-04-30,2021,4,30,753,United States,US-CA-067,California,Sacramento,Mississippi Bar,38.6495393,-121.2030065,"",,Unspecified,"","",,,,,,,S86854076,"",,,,,Aphelocoma californica,cowscj1,Species,21075,,4.16,38,,1943,2594
488241781,Photo,California Scrub-Jay,Aphelocoma californica,,Steve Pearl,2022-09-27,2022,9,27,900,United States,US-CA-087,California,Santa Cruz,Rio,36.9698742,-121.8863976,"",,Unspecified,"","",,,,,,,S119547851,"",,,,,Aphelocoma californica,cowscj1,Species,21075,,4.80,10,,2397,3597
277341361,Photo,California Scrub-Jay,Aphelocoma californica,,Paul Fenwick,2020-11-02,2020,11,2,1533,United States,US-CA-053,California,Monterey,US-CA-Carmel Valley Village-336 El Caminito Rd,36.4884780,-121.7212130,"",,Unspecified,"","",,,,,,,S75829855,"",,,,,Aphelocoma californica,cowscj1,Species,21075,,4.80,10,,2983,4972
408674931,Photo,California Scrub-Jay,Aphelocoma californica,,Melissa Hafting,2022-01-22,2022,1,22,1451,Canada,CA-BC-GV,British Columbia,Metro Vancouver,Richmond--California Scrub-Jay Stakeout (2022-2023),49.1351110,-123.1024849,"",,Unspecified,"","",,,,,,,S101237567,"",,,,Photo to come. First found by Paul Clarke.,Aphelocoma californica,cowscj1,Species,21075,,4.73,11,,770,1200
