ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
95205161,Photo,Common Loon,Gavia immer,,Bruce Hoover,2018-04-18,2018,4,18,1230,United States,US-NY-029,New York,Erie,Buffalo Harbor State Park,42.8458185,-78.8622071,"",,Unspecified,"","",,,,,,,S44702757,"",,,,,Gavia immer,comloo,Species,6854,,5.00,2,,3456,4608
95169131,Photo,Common Loon,Gavia immer,,Mark Hawryluk,2018-04-18,2018,4,18,1018,Canada,CA-ON-MI,Ontario,Middlesex,London--Westminster Ponds Park,42.9490096,-81.2198639,"",,Unspecified,"","",,,,,,,S44690970,"",,,,,Gavia immer,comloo,Species,6854,,5.00,2,,1715,2572
95098461,Photo,Common Loon,Gavia immer,,Annie & Paul Mueller,2018-04-17,2018,4,17,1715,United States,US-WI-117,Wisconsin,Sheboygan,Elkhart Lake,43.8332900,-88.0179000,"",,Unspecified,"","",,,,,,,S44680158,"",,,,,Gavia immer,comloo,Species,6854,,5.00,2,,3456,4608
94880071,Photo,Common Loon,Gavia immer,,Matthew Valencic,2018-04-16,2018,4,16,1308,United States,US-OH-055,Ohio,Geauga,LaDue Reservoir--South,41.3637566,-81.2235975,"",,Unspecified,"","",,,,,,,S44634701,"",,,"very light colored bird, first mistaken for Red-throated Loon.",,Gavia immer,comloo,Species,6854,,5.00,2,,362,579
94827981,Photo,Common Loon,Gavia immer,,Anonymous,2018-04-16,2018,4,16,1130,United States,US-OH-085,Ohio,Lake,Mentor Lagoons Marina and Canoe Trails,41.7236419,-81.3394797,"",,Unspecified,"","",,,,,,,S44634230,"",,,,,Gavia immer,comloo,Species,6854,,5.00,2,,3456,4608
94813951,Photo,Common Loon,Gavia immer,,Andrew Burnett,2018-04-16,2018,4,16,758,United States,US-KS-205,Kansas,Wilson,Wilson SFL,37.6978457,-95.6722069,"",,Unspecified,"","",,,,,,,S44626892,"",,,,,Gavia immer,comloo,Species,6854,,5.00,2,,3456,4608
94618171,Photo,Common Loon,Gavia immer,,Gregory Gough 🦚,2018-04-15,2018,4,15,700,United States,US-DC-001,District of Columbia,District of Columbia,East Potomac Park--Hains Pt.,38.8731100,-77.0257888,"",,Unspecified,"","",,,,,,,S44594621,"",,,,,Gavia immer,comloo,Species,6854,,5.00,2,,1080,1440
94561231,Photo,Common Loon,Gavia immer,,Ryan Griffiths,2018-04-14,2018,4,14,1217,Canada,CA-ON-NG,Ontario,Niagara,St. Catharines--Lakeside Park,43.2040419,-79.2652631,"",,Unspecified,"","",,,,,,,S44560580,"",,,,,Gavia immer,comloo,Species,6854,,5.00,2,,800,1200
94530991,Photo,Common Loon,Gavia immer,,Jan Leonard,2018-04-14,2018,4,14,1050,United States,US-CO-081,Colorado,Moffat,Elkhead Creek Reservoir (Moffat Co.),40.5622100,-107.3816000,"",,Unspecified,"","",,,,,,,S44580239,"",,,,,Gavia immer,comloo,Species,6854,,5.00,2,,2992,2992
94333241,Photo,Common Loon,Gavia immer,,Bruce Hoover,2018-04-13,2018,4,13,1915,United States,US-NY-029,New York,Erie,Tifft Nature Preserve,42.8462509,-78.8594553,"",,Unspecified,"","",,,,,,,S44541262,"",,,,,Gavia immer,comloo,Species,6854,,5.00,2,,3456,4608
93984571,Photo,Common Loon,Gavia immer,,Mike Bailey,2018-04-11,2018,4,11,745,United States,US-WI-025,Wisconsin,Dane,"Stricker's Pond",43.0871000,-89.5094000,"",,Unspecified,"","",,,,,,,S44468717,"",,,,,Gavia immer,comloo,Species,6854,,5.00,2,,807,1280
93968891,Photo,Common Loon,Gavia immer,,Laurie Pocher,2018-04-09,2018,4,9,1645,United States,US-ME-031,Maine,York,"Ogunquit River, Maine, US",43.2695656,-70.5869007,"",,Unspecified,"","",,,,,,,S44463506,"",,,,,Gavia immer,comloo,Species,6854,,5.00,2,,2007,3010
93933981,Photo,Common Loon,Gavia immer,,Davida Kalina,2018-04-10,2018,4,10,1618,United States,US-IL-197,Illinois,Will,Whalon Lake Forest Preserve,41.7159803,-88.0946875,Adult,,Unspecified,"","",,,,,,,S44445815,"",,,,,Gavia immer,comloo,Species,6854,,5.00,2,,2184,2919
93914621,Photo,Common Loon,Gavia immer,,Melody Walsh,2018-04-10,2018,4,10,1230,United States,US-WI-025,Wisconsin,Dane,Crystal Lake (Dane Co.),43.2907014,-89.6237183,"",,Unspecified,"","",,,,,,,S44440865,"",,,,,Gavia immer,comloo,Species,6854,,5.00,2,,2448,3264
93819201,Photo,Common Loon,Gavia immer,,Warren Cronan,2018-04-07,2018,4,7,1450,Canada,CA-BC-NA,British Columbia,Nanaimo,Marrona Drive,49.3075182,-124.2317998,"",,Unspecified,"","",,,,,,,S44428793,"",,,,,Gavia immer,comloo,Species,6854,,5.00,2,,832,1248
93560791,Photo,Common Loon,Gavia immer,,Kathie Rosse,2018-04-08,2018,4,8,1645,United States,US-FL-053,Florida,Hernando,Alfred McKethan Park (Pine Island),28.5686365,-82.6557577,"",,Unspecified,"","",,,,,,,S44383205,"",,,,Fishing close to shore.,Gavia immer,comloo,Species,6854,,5.00,2,,2182,3516
93525891,Photo,Common Loon,Gavia immer,,Kelly Warner,2018-04-08,2018,4,8,1156,United States,US-OH-139,Ohio,Richland,Clear Fork Reservoir--East (Richland Co.),40.6999672,-82.6106210,"",,Unspecified,"","",,,,,,,S44365256,"",,,,,Gavia immer,comloo,Species,6854,,5.00,2,,823,1681
93439801,Photo,Common Loon,Gavia immer,,Kathy Whitmire,2018-04-06,2018,4,6,1410,United States,US-GA-291,Georgia,Union,Nottely Dam,34.9173000,-84.0604000,"",,Unspecified,"","",,,,,,,S44356653,"",,,,Two groups were seen.  One group of 5 were swimming and one group of 7 were sleeping.,Gavia immer,comloo,Species,6854,,5.00,2,,3456,4608
93140771,Photo,Common Loon,Gavia immer,,Margaret Higbee,2018-04-05,2018,4,5,1202,United States,US-PA-031,Pennsylvania,Clarion,Kahle Lake (Clarion Co.),41.2330386,-79.6459329,"",,Unspecified,"","",,,,,,,S44299575,"",,,,,Gavia immer,comloo,Species,6854,,5.00,2,,3888,5184
93120961,Photo,Common Loon,Gavia immer,,Matt Kelly,2011-08-13,2011,8,13,1500,United States,US-NY-083,New York,Rensselaer,"Babcock Lake, Grafton, NY",42.8177071,-73.3989717,"",,Unspecified,"","",,,,,,,S44294749,"",,,,,Gavia immer,comloo,Species,6854,,5.00,2,,2592,3456
92866671,Photo,Common Loon,Gavia immer,,Raven Barda,2018-04-02,2018,4,2,1700,United States,US-WI-063,Wisconsin,La Crosse,Eagle Overlook,43.8601225,-91.2419486,"",,Unspecified,"","",,,,,,,S44246091,"",,,,,Gavia immer,comloo,Species,6854,,5.00,2,,2070,2857
92828301,Photo,Common Loon,Gavia immer,,Josh Parks,2012-07-19,2012,7,19,1645,United States,US-AK-090,Alaska,Fairbanks North Star Borough,Tanana Lakes Recreation Area,64.7966492,-147.7180481,"",,Unspecified,"","",,,,,,,S11180317,"",,,,,Gavia immer,comloo,Species,6854,,5.00,2,,533,800
92685841,Photo,Common Loon,Gavia immer,,Bala Chennupati,2018-04-01,2018,4,1,1000,United States,US-AL-095,Alabama,Marshall,Guntersville Lake,34.3685196,-86.3137436,"",,Unspecified,"","",,,,,,,S44175539,"",,,,nice breeding plumage birds,Gavia immer,comloo,Species,6854,,5.00,2,,3031,4057
92685831,Photo,Common Loon,Gavia immer,,Bala Chennupati,2018-04-01,2018,4,1,1000,United States,US-AL-095,Alabama,Marshall,Guntersville Lake,34.3685196,-86.3137436,"",,Unspecified,"","",,,,,,,S44175539,"",,,,nice breeding plumage birds,Gavia immer,comloo,Species,6854,,5.00,2,,3225,4325
92685781,Photo,Common Loon,Gavia immer,,Bala Chennupati,2018-04-01,2018,4,1,1000,United States,US-AL-095,Alabama,Marshall,Guntersville Lake,34.3685196,-86.3137436,"",,Unspecified,"","",,,,,,,S44175539,"",,,,nice breeding plumage birds,Gavia immer,comloo,Species,6854,,5.00,2,,1817,2179
92685771,Photo,Common Loon,Gavia immer,,Bala Chennupati,2018-04-01,2018,4,1,1000,United States,US-AL-095,Alabama,Marshall,Guntersville Lake,34.3685196,-86.3137436,"",,Unspecified,"","",,,,,,,S44175539,"",,,,nice breeding plumage birds,Gavia immer,comloo,Species,6854,,5.00,2,,1555,1710
92468891,Photo,Common Loon,Gavia immer,,Jesse Ray,2018-03-24,2018,3,24,1640,United States,US-OH-121,Ohio,Noble,Seneca Lake--South (Noble Co.),39.8935865,-81.3813506,"",,Unspecified,"","",,,,,,,S44050855,"",,,,,Gavia immer,comloo,Species,6854,,5.00,2,,1981,2772
92462591,Photo,Common Loon,Gavia immer,,Tammy McQuade,2018-04-01,2018,4,1,1307,United States,US-FL-071,Florida,Lee,McLagic 4118 A,26.4032420,-82.1742090,"",,Unspecified,"","",,,,,,,S44170124,"",,,,,Gavia immer,comloo,Species,6854,,5.00,2,,1250,1864
92462421,Photo,Common Loon,Gavia immer,,Tammy McQuade,2018-04-01,2018,4,1,1307,United States,US-FL-071,Florida,Lee,McLagic 4118 A,26.4032420,-82.1742090,"","",Unspecified,"","",,,,,,,S44170124,"",,,,,Gavia immer,comloo,Species,6854,,5.00,2,Habitat,1285,1897
92462411,Photo,Common Loon,Gavia immer,,Tammy McQuade,2018-04-01,2018,4,1,1307,United States,US-FL-071,Florida,Lee,McLagic 4118 A,26.4032420,-82.1742090,"","",Unspecified,"","",,,,,,,S44170124,"",,,,,Gavia immer,comloo,Species,6854,,5.00,2,Watermark,1885,2790
92397821,Photo,Common Loon,Gavia immer,,Benjamin Murphy,2018-03-25,2018,3,25,1720,United States,US-IL-113,Illinois,McLean,Evergreen Lake (McLean Co.),40.6445574,-89.0421460,"",,Unspecified,"","",,,,,,,S43962968,"",,,,,Gavia immer,comloo,Species,6854,,5.00,2,,2592,3456
92300751,Photo,Common Loon,Gavia immer,,kevin dougherty,2018-03-31,2018,3,31,830,United States,US-PA-077,Pennsylvania,Lehigh,Leaser Lake,40.6785551,-75.8367133,"",,Unspecified,"","",,,,,,,S44141604,"",,,,,Gavia immer,comloo,Species,6854,,5.00,2,,720,1404
92269751,Photo,Common Loon,Gavia immer,,irina shulgina,2018-03-31,2018,3,31,730,United States,US-OH-159,Ohio,Union,Marysville Upground Reservoir,40.2645542,-83.4002359,"",,Unspecified,"","",,,,,,,S44115068,"",,,,,Gavia immer,comloo,Species,6854,,5.00,2,,1780,2667
92209781,Photo,Common Loon,Gavia immer,,Lee Funderburg,2018-03-31,2018,3,31,840,United States,US-OH-023,Ohio,Clark,Buck Creek SP,39.9590698,-83.7343597,"",,Unspecified,"","",,,,,,,S44127583,"",,,,,Gavia immer,comloo,Species,6854,,5.00,2,,1418,1849
92163831,Photo,Common Loon,Gavia immer,,Paul Jacyk,2018-03-29,2018,3,29,1640,United States,US-OH-095,Ohio,Lucas,Olander Park,41.6941933,-83.7104452,"",,Unspecified,"","",,,,,,,S44069812,"",,,,,Gavia immer,comloo,Species,6854,,5.00,2,,927,1390
92145121,Photo,Common Loon,Gavia immer,,Jon Cefus,2018-03-30,2018,3,30,1231,United States,US-OH-059,Ohio,Guernsey,Salt Fork SP,40.1075493,-81.4938050,Adult,,Unspecified,"","",,,,,,,S44091063,"",,,,Counted,Gavia immer,comloo,Species,6854,,5.00,2,,3107,2219
91971091,Photo,Common Loon,Gavia immer,,Kurt Wahl,2018-03-29,2018,3,29,1230,United States,US-CA-053,California,Monterey,Moss Landing,36.8043600,-121.7870600,"",,Unspecified,"","",,,,,,,S44077873,"",,,,,Gavia immer,comloo,Species,6854,,5.00,2,,806,1280
91813071,Photo,Common Loon,Gavia immer,,Rita Flohr,2018-03-27,2018,3,27,1215,United States,US-NE-079,Nebraska,Hall,Mormon Island,40.8230654,-98.3690608,"",,Unspecified,"","",,,,,,,S44047885,"",,,,,Gavia immer,comloo,Species,6854,,5.00,2,,1043,1565
91749281,Photo,Common Loon,Gavia immer,,Doug Hitchcox,2018-03-27,2018,3,27,1640,United States,US-ME-031,Maine,York,Wells Harbor--Marshes and Beach,43.3199326,-70.5627690,"",,Unspecified,"","",,,,,,,S44022428,"",,,,,Gavia immer,comloo,Species,6854,,5.00,2,,2540,4904
91749271,Photo,Common Loon,Gavia immer,,Doug Hitchcox,2018-03-27,2018,3,27,1640,United States,US-ME-031,Maine,York,Wells Harbor--Marshes and Beach,43.3199326,-70.5627690,"",,Unspecified,"","",,,,,,,S44022428,"",,,,,Gavia immer,comloo,Species,6854,,5.00,2,,2550,4727
