ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
608278243,Photo,Canada Goose,Branta canadensis,,Simon Rothman,2023-08-20,2023,8,20,1926,United States,US-AK-020,Alaska,Anchorage Municipality,Spenard Crossing,61.2040178,-149.9052930,"",,Unspecified,"","",,,,,,,S147793296,"",,,,"Way smaller and cuter than any Canadians I’ve ever seen. Totally different proportions, Reviewer informed us that this is just what the Canada Geese look like in Alaska. I had no idea there was that much regional variation!",Branta canadensis,cangoo,Species,330,,5.00,2,,3456,4608
608276262,Photo,Canada Goose,Branta canadensis,,Kristen Cart,2023-08-21,2023,8,21,1334,Canada,CA-BC-GV,British Columbia,Metro Vancouver,RIchmond--Minoru Park,49.1691344,-123.1445074,"",,Unspecified,"","",,,,,,,S147805262,"",,,,,Branta canadensis,cangoo,Species,330,,5.00,2,,3520,7113
608276235,Photo,Canada Goose,Branta canadensis,,Kristen Cart,2023-08-21,2023,8,21,1334,Canada,CA-BC-GV,British Columbia,Metro Vancouver,RIchmond--Minoru Park,49.1691344,-123.1445074,"",,Unspecified,"","",,,,,,,S147805262,"",,,,,Branta canadensis,cangoo,Species,330,,5.00,2,,3435,5737
608268879,Photo,Canada Goose,Branta canadensis,,Joe Wujcik,2023-08-29,2023,8,29,700,United States,US-MN-137,Minnesota,St. Louis,"Tower WTP and Walking Path , Tower",47.8177906,-92.2534331,"",,Unspecified,"","",,,,,,,S148401580,"",,,,,Branta canadensis,cangoo,Species,330,,5.00,2,,855,1069
608268130,Photo,Canada Goose,Branta canadensis,,Mariamercedes Antezana Aponte,2023-08-13,2023,8,13,817,Canada,CA-ON-MI,Ontario,Middlesex,London--Ivey Park,42.9809194,-81.2560973,"",,Unspecified,"","",,,,,,,S147162134,"",,,,,Branta canadensis,cangoo,Species,330,,5.00,2,,3456,4608
608243431,Photo,Canada Goose,Branta canadensis,,AJ Ralph-Bowman,2023-08-26,2023,8,26,1002,United Kingdom,GB-ENG-HAM,England,Hampshire,Lower Avon Water at Keyhaven,50.7228657,-1.5667980,"",,Unspecified,"","",,,,,,,S148116301,"",,,,,Branta canadensis,cangoo,Species,330,,5.00,2,,1936,2592
608078961,Photo,Canada Goose,Branta canadensis,,Alan Mitchnick,2023-08-28,2023,8,28,1510,United States,US-VA-059,Virginia,Fairfax,Lake Fairfax Park,38.9681570,-77.3167772,"",,Unspecified,"","",,,,,,,S148335541,"",,,,,Branta canadensis,cangoo,Species,330,,5.00,2,,2327,3493
608071001,Photo,Canada Goose,Branta canadensis,,Jim Tonkinson,2023-08-27,2023,8,27,1339,United States,US-MN-037,Minnesota,Dakota,Minnesota Zoo,44.7672972,-93.1958359,"",,Unspecified,"","",,,,,,,S148340393,"",,,,,Branta canadensis,cangoo,Species,330,,5.00,2,,4924,7378
608037501,Photo,Canada Goose,Branta canadensis,,Keith Wickens,2023-08-28,2023,8,28,1215,Canada,CA-ON-OT,Ontario,Ottawa,Britannia CA--Britannia Ridge,45.3737175,-75.7972460,"",,Unspecified,"","",,,,,,,S148334517,"",,,,"many on lawns, some in river",Branta canadensis,cangoo,Species,330,,5.00,2,,948,1422
607992031,Photo,Canada Goose,Branta canadensis,,Ron Marek,2023-08-28,2023,8,28,1020,United States,US-OH-097,Ohio,Madison,Empty Warehouse - West Jefferson (across the street from Amazon),39.9380204,-83.3159907,"",,Unspecified,"","",,,,,,,S148325891,"",,,,,Branta canadensis,cangoo,Species,330,,5.00,2,,3456,4608
