ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
98540861,Photo,"Anna's Hummingbird",Calypte anna,,Noah Strycker,2018-04-27,2018,4,27,1015,United States,US-CA-075,California,San Francisco,Presidio--Crissy Field Lagoon,37.8047658,-122.4562311,"",,Unspecified,"","",,,,,,,S44997653,"",,,,,Calypte anna,annhum,Species,4758,,4.90,10,,800,1200
49580941,Photo,"Anna's Hummingbird",Calypte anna,,Ed Harper,2017-02-26,2017,2,26,1638,United States,US-CA-067,California,Sacramento,American River Parkway--Effie Yeaw Nature Center,38.6173315,-121.3118076,Adult Male,,Unspecified,"","",,,,,,,S34835204,"",,,,,Calypte anna,annhum,Species,4758,,4.90,10,,1024,1024
625555423,Photo,"Anna's Hummingbird",Calypte anna,,Alex Eberts,2024-10-28,2024,10,28,1136,United States,US-OH-049,Ohio,Franklin,"stakeout Anna’s Hummingbird, Clintonville (2024)",40.0379880,-83.0223800,"","",Unspecified,"","",,,,,,,S200648997,"",,,,"Third state record, first county record. First observed by Gerry Brevoort last Wednesday, October 23rd. She initially posted photos on Birding Central Ohio of two different hummingbirds she had in her backyard and then sent Alex more images on Saturday for review which showed a suspiciously dusky-flanked hummingbird with a noticeable dark central spot on the throat. Thankfully the bird was very confiding today and we were able to determine the ID within less than 10 seconds of the bird flying in and landing on the feeder. Huge thank you to Gerry and John for opening their property up for viewers to come and enjoy their special visitor!",Calypte anna,annhum,Species,4758,,4.75,12,Molting,1290,2275
622597374,Photo,"Anna's Hummingbird",Calypte anna,,Braxton Landsman,2024-08-13,2024,8,13,620,United States,US-CA-059,California,Orange,"IRWD San Joaquin Marsh & Wildlife Sanctuary, Irvine",33.6637274,-117.8426814,"",,Unspecified,"","",,,,,,,S191324586,"",,,,All males!,Calypte anna,annhum,Species,4758,,5.00,9,,1985,2810
622070617,Photo,"Anna's Hummingbird",Calypte anna,,Gavin Aquila,2024-08-01,2024,8,1,948,United States,US-CA-073,California,San Diego,"South Lake Park, San Marcos",33.1158550,-117.1651930,Juvenile Male – 1,,Unspecified,"","",,,,,,,S189812085,"",,,,,Calypte anna,annhum,Species,4758,,5.00,9,,2638,3774
619212566,Photo,"Anna's Hummingbird",Calypte anna,,Sydney Mohr,2024-05-17,2024,5,17,1100,Canada,CA-BC-CP,British Columbia,Capital,Sea Cider Farm & Ciderhouse,48.6036873,-123.3968925,"",,Unspecified,"","",,,,,,,S175220633,"",,,,,Calypte anna,annhum,Species,4758,,5.00,9,,3485,4001
618334197,Photo,"Anna's Hummingbird",Calypte anna,,Matt Zuro,2024-04-21,2024,4,21,1820,United States,US-AZ-019,Arizona,Pima,Sweetwater Wetlands,32.2785490,-111.0224950,"",,Unspecified,"","",,,,,,,S171559299,"",,,,,Calypte anna,annhum,Species,4758,,5.00,9,,2943,4414
615659464,Photo,"Anna's Hummingbird",Calypte anna,,Grigory Heaton,2024-03-02,2024,3,2,913,United States,US-CA-037,California,Los Angeles,Pt. Vicente--seawatch,33.7419704,-118.4111595,Adult Male – 1,,Unspecified,"","",,,,,,,S163475497,"",,,,,Calypte anna,annhum,Species,4758,,5.00,9,,2588,3882
615286733,Photo,"Anna's Hummingbird",Calypte anna,,Gates Dupont,2024-02-24,2024,2,24,1358,United States,US-CA-053,California,Monterey,Garrapata SP interior (Soberanes Canyon or Rocky Ridge trails),36.4544096,-121.9186521,"",,Unspecified,"","",,,,,,,S162805243,"",,,,,Calypte anna,annhum,Species,4758,,5.00,9,,2426,3639
614767160,Photo,"Anna's Hummingbird",Calypte anna,,Chris Kennelly,2024-01-30,2024,1,30,725,United States,US-CA-085,California,Santa Clara,Alviso Slough,37.4264055,-121.9790393,"",,Unspecified,"","",,,,,,,S160191916,"",,,,,Calypte anna,annhum,Species,4758,,5.00,9,,3315,3315
614427190,Photo,"Anna's Hummingbird",Calypte anna,,Henry Witsken,2024-02-04,2024,2,4,739,United States,US-CA-067,California,Sacramento,William Land Park,38.5395055,-121.4991117,"",,Unspecified,"","",,,,,,,S160684202,"",,,,,Calypte anna,annhum,Species,4758,,5.00,9,,3440,4844
613365167,Photo,"Anna's Hummingbird",Calypte anna,,Sasha Cahill,2023-12-21,2023,12,21,1020,United States,US-CA-073,California,San Diego,"Golden Hill Home (Private property, no public access)",32.7181439,-117.1393115,"",,Unspecified,"","",,,,,,,S156814115,"",,,1/400 ISO 400 F/5.6,,Calypte anna,annhum,Species,4758,,5.00,9,,1948,2922
