ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
515045581,Photo,Black Vulture,Coragyps atratus,,Brandon Woo,2022-12-13,2022,12,13,907,United States,US-TX-089,Texas,Colorado,Attwater Prairie-Chicken NWR--Horseshoe Lake Trail,29.6735290,-96.2695370,"",,Unspecified,"","",,,,,,,S123934884,"",,,,,Coragyps atratus,blkvul,Species,7716,,4.50,2,,3072,2042
514986791,Photo,Black Vulture,Coragyps atratus,,Frankie Clark,2022-12-20,2022,12,20,1030,United States,US-FL-086,Florida,Miami-Dade,Bill Baggs Cape Florida SP,25.6733000,-80.1582000,"",,Unspecified,"","",,,,,,,S124332777,"",,,,,Coragyps atratus,blkvul,Species,7716,,4.50,2,,2335,2694
514766631,Photo,Black Vulture,Coragyps atratus,,Jill Punches,2022-12-19,2022,12,19,1640,Colombia,CO-ATL,Atlántico,,Malecón Puerta de Oro,11.0261558,-74.8000020,"",,Unspecified,"","",,,,,,,S124284626,"",,,,,Coragyps atratus,blkvul,Species,7716,,4.50,2,,1481,1521
514571401,Photo,Black Vulture,Coragyps atratus,,Guillermo Andreo,2022-12-14,2022,12,14,1105,Brazil,BR-RS-244,Rio Grande do Sul,Maquiné,Maquiné--Serra do Umbú,-29.4990000,-50.3250000,"",,Unspecified,"","",,,,,,,S123995299,"",,,,,Coragyps atratus,blkvul,Species,7716,,4.50,2,,3350,3349
514058781,Photo,Black Vulture,Coragyps atratus,,Francisco Contreras @francontreras.80,2022-12-13,2022,12,13,800,Venezuela,VE-L,Mérida,,La Macana,8.3848806,-71.6063773,"",,Unspecified,"","",,,,,,,S123973780,"",,,,,Coragyps atratus,blkvul,Species,7716,,4.50,2,,1080,1440
514039561,Photo,Black Vulture,Coragyps atratus,,Patrick McMahon,2022-12-17,2022,12,17,1155,United States,US-TX-339,Texas,Montgomery,Lake Woodlands,30.1555920,-95.4855680,"",,Unspecified,"","",,,,,,,S124155828,"",,,,,Coragyps atratus,blkvul,Species,7716,,4.50,2,,2296,3190
513084251,Photo,Black Vulture,Coragyps atratus,,Paul Klerks,2022-12-04,2022,12,4,844,United States,US-TX-409,Texas,San Patricio,Lake Corpus Christi,28.0635168,-97.8712320,"",,Unspecified,"","",,,,,,,S123446620,"",,,,,Coragyps atratus,blkvul,Species,7716,,4.50,2,,3425,5138
513076001,Photo,Black Vulture,Coragyps atratus,,Mark Slonecker,2021-02-25,2021,2,25,720,United States,US-FL-021,Florida,Collier,"CREW Bird Rookery, Naples,FL",26.3120460,-81.6335580,"",,Unspecified,"","",,,,,,,S123965880,"",,,,,Coragyps atratus,blkvul,Species,7716,,4.50,2,,1630,1445
513018681,Photo,Black Vulture,Coragyps atratus,,Giuseppe Citino,2018-11-29,2018,11,29,920,Costa Rica,CR-P,Puntarenas,,Curu Wildlife Reserve,9.7871286,-84.9259676,Adult – 1,,Unspecified,"","",,,,,,,S55329559,"",,,,,Coragyps atratus,blkvul,Species,7716,,4.50,2,,2133,3200
512905711,Photo,Black Vulture,Coragyps atratus,,Debbie Parker,2022-12-13,2022,12,13,1500,United States,US-OH-139,Ohio,Richland,Pleasant Hill Lake Park,40.6468477,-82.3435593,"",,Unspecified,"","",,,,,,,S123924400,"",,,,,Coragyps atratus,blkvul,Species,7716,,4.50,2,,2349,3537
512639911,Photo,Black Vulture,Coragyps atratus,,Russell Scott,2014-07-16,2014,7,16,0,Brazil,BR-PR-121,Paraná,Foz do Iguaçu,PN do Iguaçu--Cataratas,-25.6861225,-54.4398591,"",,Unspecified,"","",,,,,,,S106671905,"",,,,,Coragyps atratus,blkvul,Species,7716,,4.50,2,,2543,3221
512236211,Photo,Black Vulture,Coragyps atratus,,Jim Stasz,2022-12-02,2022,12,2,712,United States,US-MD-017,Maryland,Charles,Maxwell Hall Park,38.5290485,-76.6980457,Adult,Flying,Unspecified,"","",,,,,,,S123335741,"",,,,,Coragyps atratus,blkvul,Species,7716,,4.50,2,"",3274,3002
511886831,Photo,Black Vulture,Coragyps atratus,,Sylvie Nadeau Gneckow,2022-12-10,2022,12,10,728,United States,US-FL-095,Florida,Orange,Lake Apopka Wildlife Drive,28.6691498,-81.5602846,"",,Unspecified,"","",,,,,,,S123751361,"",,,,,Coragyps atratus,blkvul,Species,7716,,4.50,2,,2048,2048
511335751,Photo,Black Vulture,Coragyps atratus,,Spat Cannon,2022-12-04,2022,12,4,1904,United States,US-FL-101,Florida,Pasco,SunWest Park,28.4049115,-82.6717544,"",,Unspecified,"","",,,,,,,S123478110,"",,,,,Coragyps atratus,blkvul,Species,7716,,4.50,2,,1099,2048
510836211,Photo,Black Vulture,Coragyps atratus,,Fred Hochstaedter,2022-08-13,2022,8,13,1033,United States,US-AZ-023,Arizona,Santa Cruz,"365 Sonoita Ave, Patagonia US-AZ (31.5406,-110.7558)",31.5406240,-110.7558380,"",,Unspecified,"","",,,,,,,S116856342,"",,,,,Coragyps atratus,blkvul,Species,7716,,4.50,2,,1393,2089
510836201,Photo,Black Vulture,Coragyps atratus,,Fred Hochstaedter,2022-08-13,2022,8,13,1033,United States,US-AZ-023,Arizona,Santa Cruz,"365 Sonoita Ave, Patagonia US-AZ (31.5406,-110.7558)",31.5406240,-110.7558380,"",,Unspecified,"","",,,,,,,S116856342,"",,,,,Coragyps atratus,blkvul,Species,7716,,4.50,2,,1998,2997
510823141,Photo,Black Vulture,Coragyps atratus,,Ted Keyel,2016-09-28,2016,9,28,900,Mexico,MX-VER-095,Veracruz,La Antigua,Hotel Bienvenido,19.3703751,-96.3776158,"",Flying,Unspecified,"","",,,,,,,S31953375,"",,,,,Coragyps atratus,blkvul,Species,7716,,4.50,2,"",2160,3240
510467191,Photo,Black Vulture,Coragyps atratus,,Daniel Branch,2022-11-18,2022,11,18,502,Brazil,BR-AL-059,Alagoas,Murici,ESEC Murici--Mata da Fazenda Bananeiras,-9.2254130,-35.8795870,"",Flying,Unspecified,"","",,,,,,,S122735164,"",,,,,Coragyps atratus,blkvul,Species,7716,,4.50,2,"",2072,3108
510280701,Photo,Black Vulture,Coragyps atratus,,Adele Clagett,2022-12-04,2022,12,4,713,United States,US-MD-003,Maryland,Anne Arundel,Kinder Farm Park,39.1011419,-76.5858650,"",,Unspecified,"","",,,,,,,S123494732,"",,,,,Coragyps atratus,blkvul,Species,7716,,4.50,2,,2894,4198
510202941,Photo,Black Vulture,Coragyps atratus,,Brandon Nooner,2022-12-03,2022,12,3,1216,United States,US-TX-465,Texas,Val Verde,Amistad NRA--Spur 454 (HOTW 010),29.4593702,-100.9471010,"",,Unspecified,"","",,,,,,,S123393749,"",,,,,Coragyps atratus,blkvul,Species,7716,,4.50,2,,3456,4608
510144271,Photo,Black Vulture,Coragyps atratus,,Nick Pulcinella,2016-10-03,2016,10,3,1430,United States,US-PA-029,Pennsylvania,Chester,Yard - West Chester,39.9991050,-75.6039593,"",,Unspecified,"","",,,,,,,S31882285,"",,,,,Coragyps atratus,blkvul,Species,7716,,4.50,2,,2098,3108
509683641,Photo,Black Vulture,Coragyps atratus,,Abel Luis Simeón,2022-12-01,2022,12,1,1438,Cuba,CU-04,Matanzas,,PN Ciénaga de Zapata--Santo Tomas,22.4068230,-81.4461994,"",,Unspecified,"","",,,,,,,S123405841,"",,,,Tengo fotos,Coragyps atratus,blkvul,Species,7716,,4.50,2,,1491,1463
509431051,Photo,Black Vulture,Coragyps atratus,,barbara segal,2022-12-02,2022,12,2,916,United States,US-FL-115,Florida,Sarasota,Myakka Road from the bridge,27.3050475,-82.2588341,"",,Unspecified,"","",,,,,,,S123332262,"",,,,,Coragyps atratus,blkvul,Species,7716,,4.50,2,,688,1032
509085671,Photo,Black Vulture,Coragyps atratus,,Alejandro Williams Viveros,2022-11-27,2022,11,27,1024,Colombia,CO-QUI,Quindío,,Santuario Santa Fe,4.4194058,-75.8107556,"",,Unspecified,"","",,,,,,,S123118770,"",,,,Flyovers.,Coragyps atratus,blkvul,Species,7716,,4.50,2,,3181,4141
