ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
547913311,Photo,Pied-billed Grebe,Podilymbus podiceps,,Matt Zuro,2023-03-20,2023,3,20,1545,United States,US-IL-031,Illinois,Cook,Saganashkee Slough--West,41.6961160,-87.9067183,"",,Unspecified,"","",,,,,,,S131431772,"",,,,,Podilymbus podiceps,pibgre,Species,6776,,5.00,20,,2739,4108
88539791,Photo,Pied-billed Grebe,Podilymbus podiceps,,Martjan Lammertink,2018-02-11,2018,2,11,730,Argentina,AR-X-CA,Córdoba,Calamuchita,camping Dique Los Molinos,-31.8203000,-64.5185600,Adult,"",Unspecified,"","",,,,,,,S43408235,"",,,,,Podilymbus podiceps,pibgre,Species,6776,,4.69,39,Habitat,1333,2000
613675556,Photo,Pied-billed Grebe,Podilymbus podiceps,,Janet Hix,2024-01-17,2024,1,17,1345,United States,US-TX-439,Texas,Tarrant,Colleyville Nature Ctr. (PPW-W 082),32.8763434,-97.1664548,"",Foraging or Eating,Unspecified,"","",,,,,,,S159163117,"",,,This Pied-billed Grebe appeared during an uncommonly cold period. A small portion of the pond was ice-free (ice seen in background).  ,,Podilymbus podiceps,pibgre,Species,6776,,4.95,21,Habitat,2309,3464
320193021,Photo,Pied-billed Grebe,Podilymbus podiceps,,Liam Huber,2021-03-26,2021,3,26,1008,United States,US-CA-007,California,Butte,Gray Lodge Wildlife Area,39.3228780,-121.8361473,"",,Unspecified,"","",,,,,,,S84166896,"",,,,,Podilymbus podiceps,pibgre,Species,6776,,4.95,21,,1446,2536
344963981,Photo,Pied-billed Grebe,Podilymbus podiceps,,Matt Mason,2021-06-03,2021,6,3,718,United States,US-OH-095,Ohio,Lucas,Howard Marsh Metropark,41.6450689,-83.2637178,"",,Unspecified,"","",,,,,,,S89535320,"",,,,,Podilymbus podiceps,pibgre,Species,6776,,4.88,24,,1318,2088
142334491,Photo,Pied-billed Grebe,Podilymbus podiceps,,Dorian Anderson,2019-02-18,2019,2,18,730,United States,US-CA-075,California,San Francisco,Golden Gate Park - long travelling lists - use more specific hotspots where appropriate,37.7696461,-122.4841261,"",,Unspecified,"","",,,,,,,S52985155,"",,,,,Podilymbus podiceps,pibgre,Species,6776,,4.95,20,,2809,2247
313142331,Photo,Pied-billed Grebe,Podilymbus podiceps,,Liam Huber,2021-03-02,2021,3,2,1045,United States,US-CA-021,California,Glenn,Sacramento NWR,39.4054340,-122.1719100,"",,Unspecified,"","",,,,,,,S82660250,"",,,,Auto Loop: 11 / Road 68: 3,Podilymbus podiceps,pibgre,Species,6776,,4.90,21,,2255,4002
218667071,Photo,Pied-billed Grebe,Podilymbus podiceps,,Brad Imhoff,2020-03-26,2020,3,26,721,United States,US-OH-089,Ohio,Licking,Hebron Fish Hatchery and Wetlands,39.9350130,-82.5143623,"",,Unspecified,"","",,,,,,,S66233583,"",,,,,Podilymbus podiceps,pibgre,Species,6776,,4.95,19,,2109,3163
280955601,Photo,Pied-billed Grebe,Podilymbus podiceps,,Harlan Stewart,2020-11-18,2020,11,18,700,United States,US-TX-245,Texas,Jefferson,Tyrrell Park--Cattail Marsh,30.0074226,-94.1400433,"",,Unspecified,"","",,,,,,,S76394396,"",,,,,Podilymbus podiceps,pibgre,Species,6776,,4.83,23,,3712,5568
547913321,Photo,Pied-billed Grebe,Podilymbus podiceps,,Matt Zuro,2023-03-20,2023,3,20,1545,United States,US-IL-031,Illinois,Cook,Saganashkee Slough--West,41.6961160,-87.9067183,"",,Unspecified,"","",,,,,,,S131431772,"",,,,,Podilymbus podiceps,pibgre,Species,6776,,5.00,17,,2936,4404
