ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
619643845,Photo,Verdin,Auriparus flaviceps,,Sean Crockett,2024-03-29,2024,3,29,1615,United States,US-CA-073,California,San Diego,Agua Caliente County Park,32.9503072,-116.3034582,"",,Unspecified,"","",,,,,,,S177413493,"",,,,,Auriparus flaviceps,verdin,Species,22045,,4.00,1,,3200,3200
619505491,Photo,Verdin,Auriparus flaviceps,,Cathy Olson,2024-05-23,2024,5,23,927,United States,US-NV-003,Nevada,Clark,Sloan Canyon NCA--Petroglyph Canyon,35.9016593,-115.1247733,"",,Unspecified,"","",,,,,,,S176607343,"",,,,,Auriparus flaviceps,verdin,Species,22045,,4.00,1,,2103,1625
619505490,Photo,Verdin,Auriparus flaviceps,,Cathy Olson,2024-05-23,2024,5,23,927,United States,US-NV-003,Nevada,Clark,Sloan Canyon NCA--Petroglyph Canyon,35.9016593,-115.1247733,"",,Unspecified,"","",,,,,,,S176607343,"",,,,,Auriparus flaviceps,verdin,Species,22045,,4.00,1,,1515,1660
619380153,Photo,Verdin,Auriparus flaviceps,,LAURA FRAZIER,2024-05-08,2024,5,8,758,United States,US-AZ-003,Arizona,Cochise,"Portal--Bob Rodrigues yard (Dave Jasper's old yard)",31.9212240,-109.1282621,"",,Unspecified,"","",,,,,,,S172914790,"",,,,,Auriparus flaviceps,verdin,Species,22045,,4.00,1,,536,357
619314393,Photo,Verdin,Auriparus flaviceps,,Randy Smith,2024-05-18,2024,5,18,700,United States,US-AZ-023,Arizona,Santa Cruz,374 Gull Ct Rio Rico Az.,31.4792388,-110.9800287,"",,Unspecified,"","",,,,,,,S175496610,"",,,,,Auriparus flaviceps,verdin,Species,22045,,4.00,1,,1494,2241
619263645,Photo,Verdin,Auriparus flaviceps,,Kenneth Butler,2024-05-15,2024,5,15,1429,United States,US-AZ-019,Arizona,Pima,Arizona-Sonora Desert Museum (please do not report captive birds),32.2437113,-111.1681250,"",,Unspecified,"","",,,,,,,S174787385,"",,,,,Auriparus flaviceps,verdin,Species,22045,,4.00,1,,738,578
619257210,Photo,Verdin,Auriparus flaviceps,,Parker Marsh,2024-05-18,2024,5,18,1033,United States,US-TX-029,Texas,Bexar,Medina River Greenway--Roosevelt Trailhead/Cassin Lake,29.3059850,-98.4712310,"",,Unspecified,"","",,,,,,,S175385011,"",,,,,Auriparus flaviceps,verdin,Species,22045,,4.00,1,,1274,1911
619255561,Photo,Verdin,Auriparus flaviceps,,Ray Ostrander,2024-01-14,2024,1,14,858,United States,US-NM-051,New Mexico,Sierra,Elephant Butte Lake SP--Paseo del Rio,33.1511880,-107.2030000,"",,Unspecified,"","",,,,,,,S158931826,"",,,,,Auriparus flaviceps,verdin,Species,22045,,4.00,1,,1430,1787
619111330,Photo,Verdin,Auriparus flaviceps,,William Clark,2010-11-26,2010,11,26,700,United States,US-NV-003,Nevada,Clark,Clark County Wetlands Park,36.1006947,-115.0224620,"",,Unspecified,"","",,,,,,,S7183114,"",,,,,Auriparus flaviceps,verdin,Species,22045,,4.00,1,,1143,1600
619111328,Photo,Verdin,Auriparus flaviceps,,William Clark,2010-11-26,2010,11,26,700,United States,US-NV-003,Nevada,Clark,Clark County Wetlands Park,36.1006947,-115.0224620,"",,Unspecified,"","",,,,,,,S7183114,"",,,,,Auriparus flaviceps,verdin,Species,22045,,4.00,1,,1143,1600
619111219,Photo,Verdin,Auriparus flaviceps,,William Clark,2010-11-23,2010,11,23,630,United States,US-NV-003,Nevada,Clark,Henderson bird viewing preserve,36.0769909,-115.0013316,"",,Unspecified,"","",,,,,,,S7183037,"",,,,,Auriparus flaviceps,verdin,Species,22045,,4.00,1,,1143,1600
619111216,Photo,Verdin,Auriparus flaviceps,,William Clark,2010-11-23,2010,11,23,630,United States,US-NV-003,Nevada,Clark,Henderson bird viewing preserve,36.0769909,-115.0013316,"",,Unspecified,"","",,,,,,,S7183037,"",,,,,Auriparus flaviceps,verdin,Species,22045,,4.00,1,,1143,1600
