ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
475499911,Photo,Common Nighthawk,Chordeiles minor,,Ricardo Lopez Z.,2022-08-12,2022,8,12,850,United States,US-TX-061,Texas,Cameron,South Padre Is.--WBC/Conv. Center/Laguna Madre Trail (LTC 035),26.1400912,-97.1748233,"",,Unspecified,"","",,,,,,,S116776564,"",,,,,Chordeiles minor,comnig,Species,3439,,5.00,2,,1365,2048
474410611,Photo,Common Nighthawk,Chordeiles minor,,Cole Sage,2022-08-08,2022,8,8,1553,United States,US-CO-017,Colorado,Cheyenne,Wild Horse area (Cheyenne),38.8221563,-103.0134773,"",,Unspecified,"","",,,,,,,S116611073,"",,,,,Chordeiles minor,comnig,Species,3439,,5.00,2,,2448,3264
473514061,Audio,Common Nighthawk,Chordeiles minor,Passerina caerulea -- Blue Grosbeak,David W Foster,2022-08-07,2022,8,7,610,United States,US-GA-039,Georgia,Camden,Kingsbay Naval Submarine Base (Restricted Access),30.7850900,-81.5699366,"",,Unspecified,"","",,,Nikon d7500,Deity V-Mic D3 Pro,,,S116532106,"",,,,,Chordeiles minor,comnig,Species,3439,,5.00,2,,,
473514011,Audio,Common Nighthawk,Chordeiles minor,Passerina caerulea -- Blue Grosbeak,David W Foster,2022-08-07,2022,8,7,610,United States,US-GA-039,Georgia,Camden,Kingsbay Naval Submarine Base (Restricted Access),30.7850900,-81.5699366,"",,Unspecified,"","",,,Nikon d7500,Deity V-Mic D3 Pro,,,S116532106,"",,,,,Chordeiles minor,comnig,Species,3439,,5.00,2,,,
473451241,Photo,Common Nighthawk,Chordeiles minor,,Roger Beardmore,2022-08-06,2022,8,6,1956,Canada,CA-BC-CX,British Columbia,Comox-Strathcona,Courtenay--The Ridge,49.6568440,-124.9753590,"",,Unspecified,"","",,,,,,,S116467299,"",,,,,Chordeiles minor,comnig,Species,3439,,5.00,2,,1023,1539
473309781,Photo,Common Nighthawk,Chordeiles minor,,Mark Calvert,2022-08-05,2022,8,5,1310,United States,US-FL-099,Florida,Palm Beach,"5480 Brown's Farm Rd, Belle Glade US-FL 26.59846, -80.54003",26.5984600,-80.5400280,"",,Unspecified,"","",,,,,,,S116494018,"",,,,,Chordeiles minor,comnig,Species,3439,,5.00,2,,1747,2620
472797471,Photo,Common Nighthawk,Chordeiles minor,,Chris Olson,2022-08-05,2022,8,5,835,United States,US-NE-153,Nebraska,Sarpy,Prairie Queen RA,41.1616837,-96.1137950,"",,Unspecified,"","",,,,,,,S116375059,"",,,,,Chordeiles minor,comnig,Species,3439,,5.00,2,,1215,1822
472637821,Photo,Common Nighthawk,Chordeiles minor,,Mackenzie Goldthwait,2022-07-30,2022,7,30,1803,United States,US-CO-017,Colorado,Cheyenne,"Colorado: Kit Carson, County Road G",38.6910368,-102.8979912,"",,Unspecified,"","",,,,,,,S116057796,"",,,,,Chordeiles minor,comnig,Species,3439,,5.00,2,,3888,3888
472524911,Photo,Common Nighthawk,Chordeiles minor,,Chris Olson,2022-08-04,2022,8,4,800,United States,US-NE-153,Nebraska,Sarpy,Prairie Queen RA,41.1616837,-96.1137950,"",,Unspecified,"","",,,,,,,S116318780,"",,,,,Chordeiles minor,comnig,Species,3439,,5.00,2,,1696,2543
472256491,Photo,Common Nighthawk,Chordeiles minor,,Wendy Milstein,2022-08-02,2022,8,2,753,United States,US-FL-119,Florida,Sumter,"2618 Fenney Way, Wildwood US-FL 28.79048, -82.02016",28.7904780,-82.0201630,"",,Unspecified,"","",,,,,,,S116215228,"",,,,Flying but also perched in a tree,Chordeiles minor,comnig,Species,3439,,5.00,2,,2975,2292
472199501,Photo,Common Nighthawk,Chordeiles minor,,Mary McGreal,2022-08-02,2022,8,2,1345,United States,US-UT-011,Utah,Davis,Antelope Island SP--Garr Ranch,40.9234737,-112.1680972,Unknown – 1,,Unspecified,"","",,,,,,,S116248507,"",,,Roosting in the picnic area.,,Chordeiles minor,comnig,Species,3439,,5.00,2,,1132,1826
